rubicon;558 sacramento st.; san francisco; american;'508'
terrace;400 w. 119th st.  between amsterdam and morningside aves.; new york; continental;'359'
wu kong;101 spear st.; san francisco; asian;'527'
madame ching's;3300 las vegas blvd. s.; las vegas; asian;'662'
pane e vino;3011 steiner st.; san francisco; italian;'504'
corrado cafe;1013 3rd ave.  between 60th and 61st sts.; new york; coffee bar;'223'
docks;633 3rd ave. at 40th st.; new york; seafood;'229'
lucky strike;59 grand st.  between wooster st. and w. broadway; new york;or 212/941-0772 american;'296'
dawat;210 e. 58th st.; new york city; indian;'32'
palio;151 w. 51st. st.; new york; italian;'320'
trader vic's;9876 wilshire blvd.; los angeles; asian;'169'
pho hoa;642 broadway; chinatown; vietnamese;'585'
le chardonnay (los angeles);8284 melrose ave.; los angeles; french bistro;'12'
jack sprat's grill;10668 w. pico blvd.; los angeles; health food;'140'
duke's;8909 sunset blvd.; w. hollywood; coffee shops;'551'
san domenico;240 central park s; new york; italian;'57'
r&g lounge;631 b kearny st.; san francisco;or 415/982-3811 asian;'507'
hamburger mary's;1582 folsom st.; san francisco; hamburgers;'732'
tortillas;774 ponce de leon ave. ne; atlanta; tex-mex;'716'
bistro roti;155 steuart st.; san francisco; french;'457'
california culinary academy;625 polk st.; san francisco; french;'463'
citrus;6703 melrose ave.; los angeles; californian;'6'
il mulino;86 w. third st.; new york city; italian;'615'
tapika;950 8th ave. at 56th st.; new york; american;'357'
palm  the (los angeles);9001 santa monica blvd.; w. hollywood; steakhouses;'15'
kelly's on trinity;333 bush st.; san francisco; californian;'733'
gilliland's;2424 main st.; santa monica; american;'135'
chinois on main;2709 main st.; santa monica; pacific new wave;'5'
heera of india;595 piedmont ave.  rio shopping mall; atlanta; asian;'83'
pisces;95 ave. a; new york city; seafood;'54'
french roast cafe;2340 broadway at 85th st.; new york; coffee bar;'250'
tre visi;3799 las vegas blvd. s.; las vegas; italian;'674'
sweet'n'tart cafe;76 mott st. at canal st.; new york; asian;'354'
au mandarin;200-250 vesey st. world financial center; new york; asian;'184'
diva;341 w. broadway  near grand st.; new york; italian;'227'
first;87 1st ave.  between 5th and 6th sts.; new york; american;'243'
chez michel;804 north point st.; san francisco; californian;'99'
the bacchanal;3570 las vegas blvd. s; las vegas; only in las vegas;'449'
canoe;4199 paces ferry rd.; atlanta; american (new);'684'
popover cafe;551 amsterdam ave.  between 86th and 87th sts.; new york; american;'330'
tse yang;34 e. 51st st.; new york; asian;'366'
smith & wollensky;201 e. 49th st.; new york; american;'62'
la salsa (la);22800 pch; malibu; mexican;'569'
toulouse;293-b peachtree rd.; atlanta; french (new);'92'
bryant park grill  roof restaurant and bp cafe;25 w. 40th st.  between 5th and 6th aves.; new york; american;'196'
buccaneer bay club;3300 las vegas blvd. s.; las vegas; continental;'657'
carmine's;2450 broadway; new york city; italian;'28'
ruby's (la);45 s. fair oaks ave.; pasadena; diners;'591'
second avenue deli;156 2nd ave. at 10th st.; new york; delicatessen;'58'
il fornaio levi's plaza;1265 battery st.; san francisco; italian;'483'
granita;23725 w. malibu rd.; malibu; californian;'8'
morton's;551 5th ave. at 45th st.; new york; american;'310'
south park cafe;108 south park; san francisco; french;'512'
monte carlo;3145 las vegas blvd. s.; las vegas; french (new);'665'
caffe lure;169 sullivan st.  between houston and bleecker sts.; new york; french;'208'
yoyo tsumami bistro;1611 post st.; san francisco; french;'530'
kuleto's;221 powell st.; san francisco; italian;'488'
la folie;2316 polk st.; san francisco; french (new);'104'
thelma's kitchen;764 marietta st. nw; atlanta; cafeterias;'715'
cafe marimba;2317 chestnut st.; san francisco; mexican/latin american/spanish;'462'
hudson river club;4 world financial center; new york; american;'264'
emerald garden restaurant;1550 california st.; san francisco; vietnamese;'730'
uncle bill's pancake house;1305 highland ave.; manhattan beach; diners;'599'
vertigo;600 montgomery st.; san francisco; mediterranean;'523'
thailand restaurant;106 bayard st.; new york city; thai;'649'
il cortile;125 mulberry st.  between canal and hester sts.; new york; italian;'266'
wa-ha-ka oaxaca mexican grill;2141 polk st.; san francisco; mexican;'752'
tommy tang's;7313 melrose ave.; los angeles; asian;'167'
bertolini's;3500 peachtree rd.  phipps plaza; atlanta; italian;'385'
restaurant katsu;1972 n. hillhurst ave.; los angeles; asian;'10'
bone's restaurant;3130 piedmont rd. ne; atlanta; steakhouses;'76'
peter luger steak house;178 broadway; brooklyn; steakhouses;'637'
coco pazzo;23 e. 74th st.; new york; italian;'221'
r.j.'s uptown kitchen & wine bar;870 n. highland ave.; atlanta; american;'413'
follonico;6 w. 24th st.; new york; italian;'247'
gumbo pot  the;6333 w. third st.; la; cajun/creole;'554'
pano's and paul's;1232 w. paces ferry rd.; atlanta; international;'88'
rose of india;308 e. sixth st.; new york city; indian;'638'
sa tsu ki;3043 buford hwy.; atlanta; asian;'415'
le chantilly;106 e. 57th st.; new york; french;'285'
szechuan hunan cottage;1588 york ave.; new york city; chinese;'645'
cafe bizou;14016 ventura blvd.; sherman oaks; french bistro;'3'
golden steer;308 w. sahara ave.; las vegas; steak houses;'441'
el cholo;1121 s. western ave.; los angeles; mexican;'134'
manhattan cafe;1161 1st ave.  between 63rd and 64th sts.; new york; american;'300'
teresa's;80 montague st.; queens; polish;'647'
aqua;252 california st.; san francisco; american (new);'95'
imperial fez;2285 peachtree rd.  peachtree battle condominium; atlanta; mediterranean;'400'
maxwell's cafe;13329 washington blvd.; marina del rey; american;'576'
main course  the;10509 w. pico blvd.; rancho park; american;'573'
michael's (los angeles);1147 third st.; santa monica; californian;'577'
tadich grill;240 california st.; san francisco; seafood;'519'
la mediterranee;288 noe st.; san francisco; mediterranean;'735'
rainbow room;30 rockefeller plaza; new york;or 212/632-5100 american;'55'
one if by land  tibs;17 barrow st.; new york city; continental;'632'
cafe botanica;160 central park s; new york; french;'200'
mckinnon's louisiane;3209 maple dr.; atlanta; southern;'407'
le perigord;405 e. 52nd st.; new york; french;'291'
patina;5955 melrose ave.; los angeles; californian;'16'
thai house cafe;151 hudson st.; new york city; thai;'648'
sal anthony's;55 irving pl.; new york; italian;'340'
carey's corner;1215 powers ferry rd.; marietta; hamburgers;'686'
aureole;34 e. 61st st.; new york; american;'25'
trattoria dell'arte;900 7th ave.  between 56th and 57th sts.; new york; italian;'362'
fat matt's rib shack;1811 piedmont ave.  near cheshire bridge rd.; atlanta; barbecue;'395'
marnie's noodle shop;466 hudson st.; new york city; asian;'626'
cava;3rd st.; los angeles; mediterranean;'123'
feast from the east;1949 westwood blvd.; west la; chinese;'553'
lespinasse (new york city);2 e. 55th st.; new york city; asian;'43'
langer's;704 s. alvarado st.; la; delis;'571'
chanterelle;2 harrison st.  near hudson st.; new york; american;'30'
feast;2411 w. sahara ave.; las vegas; buffets;'439'
nava;3060 peachtree rd.; atlanta; southwestern;'706'
fringale;570 4th st.; san francisco; french;'101'
steakhouse  the;128 e. fremont st.; las vegas; steakhouses;'671'
penang soho;109 spring st.  between greene and mercer sts.; new york; asian;'326'
main street;446 columbus ave.  between 81st and 82nd sts.; new york; american;'298'
new york kom tang soot bul house;32 w. 32nd st.; new york; asian;'312'
thep phanom;400 waller st.; san francisco; thai;'747'
ocean star;145 n. atlantic blvd.; monterey park; seafood;'582'
clearwater cafe;168 w. colorado blvd.; los angeles; health food;'126'
yaya cuisine;1220 9th ave.; san francisco; greek and middle eastern;'529'
gotham bar & grill;12 e. 12th st.; new york city; american (new);'35'
palisades;1829 peachtree rd.; atlanta; continental;'410'
beesley's of buckhead;260 e. paces ferry road; atlanta; continental;'384'
poquito mas;2635 w. olive ave.; burbank; mexican;'587'
falafel king;1059 broxton ave.; westwood; middle eastern;'552'
ti couz;3108 16th st.; san francisco; french;'748'
union square cafe;21 e. 16th st.; new york; american;'65'
north india;3131 webster st.; san francisco; asian;'499'
sato sushi and thai;6050 peachtree pkwy.  norcross; atlanta; asian;'416'
canter's;419 n. fairfax ave.; los angeles; american;'122'
caffe vivaldi;32 jones st. at bleecker st.; new york; coffee bar;'211'
zarzuela;2000 hyde st.; san francisco; mexican/latin american/spanish;'531'
buca giovanni;800 greenwich st.; san francisco; italian;'460'
lulu restaurant-bis-cafe;816 folsom st.; san francisco; mediterranean;'105'
beaurivage;26025 pacific coast hwy.; malibu; french;'114'
morton's of chicago (atlanta);303 peachtree st. ne; atlanta; steakhouses;'704'
straits cafe;3300 geary blvd.; san francisco; asian;'517'
new york noodletown;28 1/2 bowery at bayard st.; new york; asian;'313'
milan cafe and coffee bar;120 w. 23rd st.; new york; coffee bar;'307'
mayflower cuisinier;4750 w. sahara ave.; las vegas; chinese;'663'
union square cafe;21 e. 16th st.; new york city; american (new);'65'
the savannah club;2420 broadway at 89th st.; new york; american;'361'
fiore rotisserie & grille;3700 w. flamingo rd.; las vegas; italian;'660'
cafe bizou;14016 ventura blvd.; sherman oaks; french;'3'
fringale;570 fourth st.; san francisco; french bistro;'101'
gramercy tavern;42 e. 20th st.  between park ave. s and broadway; new york; american;'36'
trio cafe;1870 fillmore st.; san francisco; american;'749'
gramercy tavern;42 e. 20th st.; new york city; american (new);'36'
mary mac's tea room;224 ponce de leon ave.; atlanta; southern/soul;'86'
la cumbre;515 valencia st.; san francisco; mexican;'734'
mandarin court;1510 e. flamingo rd.; las vegas; asian;'443'
good enough to eat;483 amsterdam ave.; new york city; american;'613'
cassis;3300 peachtree rd.  grand hyatt; atlanta; mediterranean;'389'
koo koo roo;8393 w. beverly blvd.; la; chicken;'567'
kamogawa;3300 peachtree rd.  grand hyatt; atlanta; asian;'401'
san pietro;18 e. 54th st.; new york; italian;'342'
la caravelle;33 w. 55th st.; new york city; french (classic);'39'
hyde street bistro;1521 hyde st.; san francisco; italian;'482'
coco loco;40  buckhead crossing mall on the sidney marcus blvd.; atlanta; caribbean;'391'
carmine's;2450 broadway  between 90th and 91st sts.; new york; italian;'28'
andre's french restaurant;401 s. 6th st.; las vegas; french (classic);'656'
bruno's;3838 centinela ave.; mar vista; italian;'544'
captain's table;860 2nd ave. at 46th st.; new york; seafood;'214'
la taqueria;2889 mission st.; san francisco; mexican;'736'
yank sing;427 battery st.; san francisco; asian;'528'
la cote basque;60 w. 55th st.  between 5th and 6th ave.; new york; french;'40'
circus circus;2880 las vegas blvd. s; las vegas; buffets;'437'
rj's the rib joint;252 n. beverly dr.; los angeles; american;'158'
marnee thai;2225 irving st.; san francisco; thai;'738'
jimmy's;201 moreno dr.; los angeles; continental;'142'
water grill;544 s. grand ave.; los angeles; seafood;'600'
yolie's;3900 paradise rd.; las vegas; steak houses;'452'
vida;1930 north hillhurst ave.; los feliz; american;'170'
lola;30 west 22nd st.  between 5th and 6th ave.; new york; american;'295'
alley's end;311 w. 17th st.; new york; american;'178'
lulu;816 folsom st.; san francisco; mediterranean;'105'
stars cafe;500 van ness ave.; san francisco; american;'515'
moose's;1652 stockton st.; san francisco; mediterranean;'498'
palm too;840 second ave.; new york city; steakhouses;'635'
le madri;168 w. 18th st.; new york; italian;'289'
abruzzi;2355 peachtree rd. ne; atlanta; italian;'74'
21 club;21 w. 52nd st.; new york city; american (new);'23'
perry's;1944 union st.; san francisco; american;'506'
fiorello's roman cafe;1900 broadway  between 63rd and 64th sts.; new york; italian;'241'
viva mercado's;6182 w. flamingo rd.; las vegas; mexican;'451'
broiler;4111 boulder hwy.; las vegas; american;'430'
peacock alley;301 park ave.  between 49th and 50th sts.; new york; french;'324'
ebisu;1283 ninth ave.; san francisco; japanese;'729'
billy's;948 1st ave.  between 52nd and 53rd sts.; new york; american;'189'
chez melange;1716 pch; redondo beach; eclectic;'548'
pamir;1065 1st ave.  at 58th st.; new york; middle eastern;'321'
aquavit;13 w. 54th st.; new york city; scandinavian;'24'
gladstone's;4 fish 17300 pacific coast hwy. at sunset blvd.; pacific palisades; american;'136'
shiro;1505 mission st. s.; pasadena; pacific new wave;'594'
oceana;55 e. 54th st.; new york city; seafood;'50'
park avenue cafe (new york city);100 e. 63rd st.; new york city; american (new);'51'
oritalia;1915 fillmore st.; san francisco; italian;'501'
aquavit;13 w. 54th st.; new york; continental;'24'
emily's;1325 5th ave. at 111th st.; new york; american;'232'
dix et sept;181 w. 10th st.; new york; french;'228'
yama;122 e. 17th st.; new york city; japanese;'654'
r-23;923 e. third st.; los angeles; japanese;'588'
grand cafe hotel monaco;501 geary st.; san francisco; american;'473'
arnie morton's of chicago;435 s. la cienega blv.; los angeles; american;'0'
mo better meatty meat;7261 melrose ave.; la; hamburgers;'579'
hong kong flower lounge;5322 geary blvd.; san francisco; asian;'480'
le soleil;133 clement st.; san francisco; asian;'492'
cafe la fortuna;69 w. 71st st.; new york; coffee bar;'201'
campton place;340 stockton st.; san francisco; american;'98'
jody maroni's sausage kingdom;2011 ocean front walk; venice; hot dogs;'559'
moustache;405 atlantic ave.; brooklyn; middle eastern;'630'
judson grill;152 w. 52nd st.; new york; american;'276'
buzio's in the rio;3700 w. flamingo rd.; las vegas; seafood;'658'
drago;2628 wilshire blvd.; santa monica; italian;'129'
indo cafe;10428 1/2 national blvd.; la; indonesian;'556'
belvedere  the;9882 little santa monica blvd.; beverly hills; pacific new wave;'537'
felidia;243 e. 58th st.; new york city; italian;'33'
columbus bakery;53rd sts.; new york; coffee bar;'222'
flying biscuit  the;1655 mclendon ave.; atlanta; eclectic;'691'
march;405 e. 58th st.; new york city; american (new);'46'
bistro 45;45 s. mentor ave.; pasadena; californian;'540'
stefano's;129 fremont st.; las vegas; italian;'672'
kuruma zushi;2nd fl.; new york city; japanese;'621'
dante's down the hatch  buckhead;3380 peachtree rd.; atlanta; continental;'393'
nuevo laredo cantina;1495 chattahoochee ave. nw; atlanta; mexican;'707'
river cafe;1 water st. at the east river; brooklyn; american;'56'
bill's place;2315 clement st.; san francisco; hamburgers;'721'
patria;250 park ave. s at 20th st.; new york; latin american;'323'
sarabeth's kitchen;423 amsterdam ave.  between 80th and 81st sts.; new york; american;'344'
mo's burgers;1322 grant st.; san francisco; hamburgers;'740'
ritz-carlton dining room (buckhead);3434 peachtree rd. ne; atlanta; american (new);'90'
spring street natural restaurant & bar;62 spring st. at lafayette st.; new york; american;'351'
dusit thai;3221 mission st.; san francisco; thai;'728'
capp's corner;1600 powell st.; san francisco; italian;'464'
original pantry bakery;875 s. figueroa st. downtown; la; diners;'583'
marichu;342 e. 46th st.  between 1st and 2nd aves.; new york; french;'302'
mangia e bevi;800 9th ave. at 53rd st.; new york; italian;'299'
restaurant  ritz-carlton  atlanta;181 peachtree st.; atlanta; continental;'91'
helmand;430 broadway; san francisco; greek and middle eastern;'479'
harbor village;4 embarcadero center; san francisco; asian;'475'
ton kiang;3148 geary blvd.; san francisco; asian;'522'
pleasant peasant;555 peachtree st.  at linden ave.; atlanta; american;'411'
bertolini's;3570 las vegas blvd. s; las vegas; italian;'427'
sfuzzi;58 w. 65th st.; new york; american;'348'
mifune;1737 post st.; san francisco; japanese;'107'
global;33 93 2nd ave.  between 5th and 6th sts.; new york; american;'257'
roettelle a. g;126 e. 7th st.  between 1st ave. and ave. a; new york; continental;'336'
sign of the dove;1110 3rd ave. at 65th st.; new york; american;'61'
mavalli palace;46 e. 29th st.; new york; asian;'306'
nikolai's roof;255 courtland st.; atlanta; continental;'87'
hollywood hills coffee shop;6145 franklin ave.; hollywood; coffee shops;'555'
boonthai;1393a 2nd ave.  between 72nd and 73rd sts.; new york; asian;'192'
vince & eddie's;70 w. 68th st.; new york; american;'372'
stingray;428 amsterdam ave.  between 80th and 81st sts.; new york; seafood;'353'
ct;111 e. 22nd st.  between park ave. s and lexington ave.; new york; french;'198'
park avenue cafe;100 e. 63rd st.; new york; american;'51'
sushisay;38 e. 51st st.; new york city; japanese;'643'
cupcake cafe;522 9th ave. at 39th st.; new york; coffee bar;'224'
carta;1772 market st.; san francisco; american;'465'
szechuan kitchen;1460 first ave.; new york city; chinese;'646'
rain;100 w. 82nd st.; new york; asian;'332'
seryna;11 e. 53rd st.; new york city; japanese;'59'
indochine;430 lafayette st.  between 4th st. and astor pl.; new york; asian;'269'
remi;145 w. 53rd st.; new york; italian;'334'
the heights;3235 sacramento st.; san francisco; french;'520'
mon kee seafood restaurant;679 n. spring st.; los angeles; asian;'147'
seventh regiment mess and bar;643 park ave. at 66th st.; new york; american;'347'
russell's burgers;1198 pch; seal beach; hamburgers;'592'
t salon;143 mercer st. at prince st.; new york; coffee bar;'355'
valentino;3115 pico blvd.; santa monica; italian;'21'
nicky blair's;3925 paradise rd.; las vegas; italian;'668'
brookhaven cafe;4274 peachtree rd.; atlanta; vegetarian;'682'
capsouto freres;451 washington st.  near watts st.; new york; french;'213'
spago (las vegas);3500 las vegas blvd. s.; las vegas; californian;'670'
antonio's;3700 w. flamingo; las vegas; italian;'423'
fog city diner;1300 battery st.; san francisco; american;'470'
delectables;1 margaret mitchell sq.; atlanta; american;'80'
american place;2 park ave. at 32nd st.; new york; american;'180'
bistro;3400 las vegas blvd. s; las vegas; continental;'429'
film center cafe;635 9th ave.  between 44th and 45th sts.; new york; american;'240'
bradshaw's restaurant;2911 s. pharr court; atlanta; southern/soul;'681'
ritz-carlton restaurant;181 peachtree st.; atlanta; french (classic);'91'
empress court;3570 las vegas blvd. s; las vegas; asian;'438'
fifty seven fifty seven;57 e. 57th st.; new york; american;'239'
remi;3rd st. promenade; santa monica; italian;'159'
l'auberge;1191 1st ave.  between 64th and 65th sts.; new york; middle eastern;'278'
le gamin;50 macdougal st.  between houston and prince sts.; new york; coffee bar;'287'
rosa mexicano;1063 1st ave. at 58th st.; new york; mexican;'337'
pink's famous chili dogs;709 n. la brea ave.; la; hot dogs;'586'
jackson's farm;439 n. beverly drive; los angeles; californian;'141'
le colonial;149 e. 57th st.; new york; asian;'286'
gianni's;15 fulton st.; new york; seafood;'255'
montien;1134 1st ave.   between 62nd and 63rd sts.; new york; asian;'309'
pastis;1015 battery st.; san francisco; french;'505'
sign of the dove;1110 third ave.; new york city; american (new);'61'
bistango;1100 peachtree st.; atlanta; mediterranean;'386'
khan toke thai house;5937 geary blvd.; san francisco; asian;'103'
vicolo pizzeria;201 ivy st.; san francisco; pizza;'751'
shun lee palace;155 e. 55th st.; new york city; chinese;'60'
rex il ristorante;617 s. olive st.; los angeles; italian;'19'
kabuto sushi;5116 geary blvd.; san francisco; asian;'486'
ed debevic's;134 n. la cienega; los angeles; american;'133'
carnival world;3700 w. flamingo rd.; las vegas; buffets;'435'
f. ille ponte ristorante;39 desbrosses st.  near west st.; new york; italian;'236'
brasserie le coze;3393 peachtree rd.  lenox square mall  near neiman marcus; atlanta; french;'77'
tu lan;8 sixth st.; san francisco; vietnamese;'750'
cafe con leche;424 amsterdam ave.; new york city; cuban;'605'
morton's of chicago (las vegas);3200 las vegas blvd. s.; las vegas; steakhouses;'667'
sundown cafe;2165 cheshire bridge rd.; atlanta; american;'420'
ipanema;13 w. 46th st.; new york; latin american;'271'
2223;2223 market st.; san francisco; american;'453'
johnnie's pastrami;4017 s. sepulveda blvd.; culver city; delis;'562'
kiev;117 second ave.; new york city; ukrainian;'620'
grill  the;9560 dayton way; beverly hills; american (traditional);'9'
abbey;163 ponce de leon ave.; atlanta; international;'379'
mccormick & kuleto's; ghirardelli sq.; san francisco; seafood;'496'
sylvia's;328 lenox ave.; new york city; southern/soul;'644'
benny's burritos;93 ave. a; new york city; mexican;'604'
zen palate;34 union sq. e at 16th st.; new york;and 212/614-9345 asian;'377'
veni vidi vici;41 14th st.; atlanta; italian;'93'
paty's;10001 riverside dr.; toluca lake; american;'154'
republic;37a union sq. w  between 16th and 17th sts.; new york; asian;'335'
jimmy sung's;219 e. 44th st.  between 2nd and 3rd aves.; new york; asian;'274'
match;160 mercer st.  between houston and prince sts.; new york; american;'304'
jan's family restaurant;8424 beverly blvd.; la; coffee shops;'557'
city grill;50 hurt plaza; atlanta; international;'390'
moongate;3400 las vegas blvd. s.; las vegas; chinese;'666'
mary mac's tea room;224 ponce de leon ave.; atlanta; southern;'86'
bugsy's diner;3555 las vegas blvd. s; las vegas; coffee shops/diners;'431'
cafe roma;3570 las vegas blvd. s; las vegas; coffee shops/diners;'433'
local nochol;30869 thousand oaks blvd.; westlake village; health food;'572'
felidia;243 e. 58th st.; new york; italian;'33'
le jardin;25 cleveland pl.  near spring st.; new york; french;'288'
bardelli's;243 o'farrell st.; san francisco; old san francisco;'455'
cafe pinot;700 w. fifth st.; los angeles; californian;'120'
la grotta;2637 peachtree rd. ne; atlanta; italian;'85'
le bernardin;155 w. 51st st.; new york; french;'41'
alain rondelli;126 clement st.; san francisco; french (new);'94'
steak house;2880 las vegas blvd. s; las vegas; steak houses;'72'
felix;340 w. broadway at grand st.; new york; french;'237'
cafe centro;200 park ave.  between 45th st. and vanderbilt ave.; new york; french;'204'
tribeca grill;375 greenwich st.  near franklin st.; new york; american;'364'
restaurant horikawa;111 s. san pedro st.; los angeles; asian;'160'
house of chan;2469 cobb pkwy.; smyrna; chinese;'696'
chan dara;310 n. larchmont blvd.; los angeles; asian;'125'
water club;500 e. 30th st.; new york; american;'374'
majestic;1031 ponce de leon ave.; atlanta; diners;'703'
persepolis;1423 2nd ave.  between 74th and 75th sts.; new york; middle eastern;'327'
camille's;1186 n. highland ave.; atlanta; italian;'388'
sea grill;19 w. 49th st.; new york; seafood;'345'
havana sandwich shop;2905 buford hwy.; atlanta; cuban;'695'
drai's;730 n. la cienega blvd.; los angeles; french;'130'
buckhead diner;3073 piedmont rd.; atlanta; american (new);'78'
orleans;11705 national blvd.; los angeles; cajun;'152'
la grotta;2637 peachtree rd.  peachtree house condominium; atlanta; italian;'85'
martha's;22nd street grill 25 22nd; st. hermosa beach; american;'575'
swingers;8020 beverly blvd.; los angeles; american;'164'
daniel;20 e. 76th st.; new york city; french (new);'31'
zoe;90 prince st.  between broadway and mercer st.; new york; american;'378'
sally's cafe & bakery;300 de haro st.; san francisco; american;'743'
dynasty room;930 hilgard ave.; los angeles; continental;'131'
march;405 e. 58th st.; new york; american;'46'
tang pavillion;65 w. 55th st.; new york; asian;'356'
tavern on the green; central park west; new york city; american (new);'63'
pricci;500 pharr rd.; atlanta; italian;'412'
chanterelle;2 harrison st.; new york city; french (new);'30'
khan toke thai house;5937 geary blvd.; san francisco; thai;'103'
eclipse;8800 melrose ave.; los angeles; californian;'132'
mulberry st.;17040 ventura blvd.; encino; pizza;'580'
ocean park cafe;3117 ocean park blvd.; santa monica; american;'581'
bar anise;1022 3rd ave.  between 60th and 61st sts.; new york; mediterranean;'185'
rainbow room;30 rockefeller plaza; new york city; american (new);'55'
philippe's the original;1001 n. alameda st.; los angeles; american;'17'
broadway deli;3rd st. promenade; santa monica; american;'117'
tra di noi;3835 cross creek rd.; los angeles; italian;'168'
piero's restaurant;355 convention center dr.; las vegas; italian;'669'
hugo's cellar;202 e. fremont st.; las vegas; continental;'661'
le marais;150 w. 46th st.; new york; american;'290'
brighton coffee shop;9600 brighton way; beverly hills; coffee shops;'542'
victor's cafe;52 236 w. 52nd st.; new york; latin american;'371'
s.p.q.r;133 mulberry st.  between hester and grand sts.; new york; italian;'339'
joe's shanghai;9 pell st.; queens; chinese;'617'
fenix at the argyle;8358 sunset blvd.; w. hollywood; french (new);'7'
ritz-carlton restaurant and dining room;600 stockton st.; san francisco; american;'110'
locanda veneta;8638 w. third st.; los angeles; italian;'13'
binion's coffee shop;128 fremont st.; las vegas; coffee shops/diners;'428'
spago;1114 horn ave.; los angeles; californian;'20'
ruth's chris;148 w. 51st st.; new york; american;'338'
des alpes;732 broadway; san francisco; french;'468'
tavola calda;7371 melrose ave.; los angeles; italian;'165'
palm;837 second ave.; new york city; steakhouses;'634'
carnegie deli;854 7th ave.  between 54th and 55th sts.; new york; delicatessen;'29'
suppenkuche;601 hayes st.; san francisco; russian/german;'518'
boca chica;13 1st ave.  near 1st st.; new york; latin american;'190'
bel-air hotel;701 stone canyon rd.; bel air; californian;'2'
virgil's real bbq;152 w. 44th st.; new york city; bbq;'66'
edison cafe;228 w. 47th st.; new york city; diners;'611'
red tulip;439 e. 75th st.; new york; eastern european;'333'
pano's & paul's;1232 w. paces ferry rd.; atlanta; american (new);'88'
arnie morton's of chicago;435 s. la cienega blvd.; los angeles; steakhouses;'0'
fenix;8358 sunset blvd. west; hollywood; american;'7'
xunta;174 1st ave.  between 10th and 11th sts.; new york; mediterranean;'376'
